"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G25(-/-)"	0.04284209808647373	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.991014975937252	1.0	0.18014572066515283	1.0	0.7235629087024296	0.0426755864296464	0.2728748127047008	0.010929808882584373	0.9333406642480089	0.5023253705724523	0.9999888357431981	0.5244594889912442	0.8903010291134598	0.8860281727539405	0.6883774930462216	0.0	1.0	0.10809459409656498	0.5163266030680133	0.4398696966882398	0.015187171391997267	0.9999999999999125	0.6112274357981898	1.0	0.6162734495893405	0.02816434212935163	0.9999989150858413	0.012357749238426056	0.9999999439914903	0.05885165812380403	0.514017448516986	0.017884011487130667	1.0	0.5454820381685057	0.19459791634293094	0.4479801221075878	0.9958956027781393	0.08939032566054864	0.5027778563699957	0.7100768236991412	0.24923529375343562
"G26(-/-)"	0.04284209808647382	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.991014975937252	1.0	0.18014572066515283	1.0	0.7235629087024296	0.04267558642964639	0.2728748127047008	0.010929808882584373	0.9337453416318756	0.5023250802886435	0.9999888369153521	0.5244594889912442	0.5252356310671261	0.6238441341411676	0.6883774930462216	0.9547602431902059	0.0	0.45161393979664055	0.5163381779430455	0.641908118442835	0.9999999908580375	0.15721344983279417	0.15069192411512347	1.0	0.8103799989928608	0.5050577762905828	0.5184968752288136	0.012357749238426056	0.9999999439914903	0.5293978860516976	0.514017448516986	0.017884011487149392	1.0	0.5454820381684565	0.19459791634293094	0.44798012210758764	0.017094128613464227	0.999999926533692	0.5027778563699957	0.5264984347504658	0.24923529375343562
"G27(-/-)"	0.04284209808694049	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.9336582062577208	0.5023251426859704	0.9999888369367276	0.524459488991253	0.8878699102014204	0.662456083061173	0.6883774930462213	0.3302859462394037	1.0	0.0	0.51633799853256	0.6366412398083395	0.015187171392002178	0.751936127522751	0.1387688611426803	1.0	0.6164340395517279	0.23595752558533709	0.5184973814394948	0.01235774923842615	0.9999999439914903	0.5283590912001794	0.5140174485169863	0.017884011516584995	1.0	0.5454820380910718	0.19459791634296353	0.44798012210696636	0.9958956027781393	0.08939032566076233	0.5027778563699957	0.5265438246107447	0.24923529375343562
"G28(-/-)"	0.042842098096940555	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.4809174022091288	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.991014975937252	1.0	0.18014572066515283	1.0	0.7235629087024298	0.04267558642964639	0.27287481270470093	0.010929808882584373	0.9336938293918533	0.5023251172136017	0.03785508535266994	0.5244594889915474	0.8875590179618184	0.6459392463017374	0.6883774930462001	0.33028594622711	1.0	0.4445561768269331	0.0	0.6366412398038285	0.015187171392178893	0.7519361275667621	0.13876886114809103	1.0	0.616434039551441	0.23595752555202518	0.5184973827152449	0.012357749238431835	0.9999999439914903	0.5283590911536786	0.5140174485170117	0.017884011906499717	1.0	0.5454820370660054	0.1945979163433965	0.44798012209525356	0.9958956027781393	0.08939032566572398	0.5027778563699944	0.5265438246152352	0.24923529375343578
"G29(-/-)"	0.0428420980864744	0.5472111109735937	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912843	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.9910149759372522	1.0	0.18014572066515283	1.0	0.7235629087024296	0.04267558642964639	0.27287481270470093	0.010929808882584373	0.9336938293962183	0.5023251172135269	0.06009755569981066	0.5244594889912442	0.8875590179616979	0.6459392462991185	0.6883774930462219	0.3302859462399859	1.0	0.44455617682916554	0.0326993188892293	0.0	0.015187171391997267	0.7519361275206669	0.13876886114242135	1.0	0.6164340395517411	0.23595752558691457	0.5184973813157191	0.012357749238426056	0.9999999439914903	0.5283590912030149	0.514017448516986	0.01788401148723411	1.0	0.5454820381682338	0.194597916342931	0.44798012210758675	0.9958956027781393	0.08939032566054889	0.5027778563699957	0.5265438246104706	0.24923529375343562
"G30(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.0	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G31(-/-)"	0.04284209808649892	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.991014975937252	1.0	0.18014572066515283	1.0	0.7235629087024296	0.04267558642964639	0.2728748127047008	0.010929808882584373	0.93506274363599	0.5023241383443335	0.9999888362589423	0.5244594889912442	0.8724144202174693	0.36542415788460963	0.6883774930462216	0.3302859462399549	1.0	0.4445561768291604	0.5163380626494508	0.6366412398085398	0.015187171391997429	0.0	0.38748829500030674	1.0	0.9999996322553437	0.23595752558683047	0.5184973813277716	0.012357749238426056	0.9999999439914903	0.528359091202827	0.514017448516986	0.017884011489556147	1.0	0.5454820381621294	0.1945979163429335	0.4479801221075504	0.9958956027781393	0.08939032566055934	0.5027778563699957	0.5265438246104883	0.24923529375343562
"G32(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.0	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G33(-/-)"	0.042842098086473705	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.9854776865990016	0.5022910996438084	0.9999888139233218	0.5244594889912442	0.7849087030327688	0.024270116114479393	0.6883774930462216	0.3302864805836858	1.0	0.44455621696853254	0.5163400947627417	0.6366412594089866	0.015187171391997267	0.7519353242827294	0.13876881129797888	0.0	0.6164340406554586	0.23595829758103706	0.5184973813114239	0.9999999997706093	0.06669334588665693	0.5283590971171943	0.514017448516986	0.9981296967201057	1.0	0.5398036643772809	0.9999977229402848	0.04854923674015185	0.9958956027781393	0.08939032566054864	0.49738261150162516	0.5265438243514874	0.9369131338759136
"G34(-/-)"	0.04284209808650434	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.991014975937252	1.0	0.18014572066515283	1.0	0.7235629087024296	0.04267558642964639	0.27287481270470093	0.010929808882584373	0.9336581816376354	0.5023251427673958	0.9999888369367428	0.5244594889912443	0.8878699135850399	0.6624560939876213	0.6883774930462219	0.3302859462399481	1.0	0.44455617682915916	0.5163379985293631	0.6366412398085374	0.01518717139199747	0.7519361275208024	0.3874881668763286	1.0	0.0	0.23595752558681193	0.5184973813298774	0.012357749238426056	0.9999999439914903	0.5283590912027888	0.514017448516986	0.01788401148999758	1.0	0.5454820381609689	0.194597916342934	0.4479801221075427	0.9958956027781393	0.08939032566056171	0.5027778563699957	0.5265438246104921	0.24923529375343562
"G35(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.0	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G36(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.0	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G37(-/-)"	0.04284209808868418	0.5472111109735934	0.9999999450866848	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.9336884889309167	0.5023251210002834	0.9999888369220806	0.5244594889912976	0.8876061780539055	0.6483515334176813	0.6883774930462186	0.3302864798374193	1.0	0.4445562168389286	0.5163379999198108	0.6366412592548591	0.015187171392027153	0.7519353269418511	0.13876881155993534	1.0	0.6164340406415174	0.23595829555911502	0.51849738172914	0.0	0.9999999999999998	0.5283590970270022	0.5140174485169895	0.017884011562360778	1.0	0.545482037929945	0.19459791515367836	0.4479801272589608	0.9958956027781393	0.08939032566160032	0.502777856370085	0.5265438243591591	0.24923529309581013
"G38(-/-)"	0.042842098086473684	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.991014975937252	1.0	0.18014572066515283	1.0	0.7235629087024296	0.04267558642964639	0.2728748127047008	0.010929808882584373	0.9336938293962183	0.5023251172135269	0.9999888369195002	0.5244594889912442	0.887559017961698	0.6459392462991185	0.6883774930462216	0.33028594623998664	1.0	0.4445561768291657	0.5163380001623215	0.6366412398085509	0.015187171391997267	0.7519361275206642	0.13876886114242104	1.0	0.6164340395517411	0.23595752558691677	0.5184973813149587	0.012357749238426056	0.0	0.528359091203022	0.514017448516986	0.9999996797021043	1.0	0.583833462784317	0.9999999999999012	0.01817424614841557	0.9958956027781393	0.08939032566054864	0.005556634187311846	0.5265438246104699	0.9999999999847821
"G39(-/-)"	0.04284209808647398	0.5472111109735934	0.999999945086685	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.9336938293962183	0.5023251172135269	0.9999888369195002	0.5244594889912442	0.887559017961698	0.6459392462991185	0.6883774930462216	0.3302859462399864	1.0	0.44455617682916565	0.5163380001623215	0.6366412398085509	0.015187171391997267	0.7519361275206651	0.13876886114242115	1.0	0.6164340395517411	0.23595752558691596	0.9999968735502589	0.012357749238426056	0.9999999439914903	0.0	0.514017448516986	0.017884011487174292	1.0	0.5454820381683911	0.19459791634293094	0.44798012210758736	0.9958956027781393	0.08939032566054873	0.5027778563699957	0.9999999999969388	0.24923529375343562
"G40(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.0	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G41(-/-)"	0.04284209808665028	0.5472111109735934	0.999999945086685	0.23806172837034137	0.5549955989317574	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221534	0.991014975937252	1.0	0.18014572066515283	1.0	0.7235629087024296	0.04267558642964639	0.2728748127047008	0.010929808882584373	0.9336938293961394	0.5023251172135277	0.9999888369195002	0.524459488991247	0.8875590179617002	0.6459392462991635	0.6883774930462216	0.3302859462397652	1.0	0.44455617682912724	0.5163380001623215	0.636641239808471	0.015187171391998853	0.7519361275214571	0.13876886114251968	1.0	0.6164340395517363	0.23595752558631652	0.518497381373387	0.012357749238426079	0.9999999439914903	0.5283590912018574	0.514017448516986	0.0	1.0	0.564211685839208	0.19459549639349663	0.4479801221073437	0.9958956027781393	0.08939032566062753	0.5027778563699957	0.526543824610582	0.24923529375343562
"G42(-/-)"	0.042842098086485265	0.5472111109735934	0.999999945086685	0.23806172837034126	0.5549955989317575	0.48091740220912865	0.9381274807414532	0.6067707756824363	0.5232677715221536	0.991014975937252	1.0	0.18014572066515272	1.0	0.7235629087024298	0.0426755864296464	0.27287481270470076	0.01092980888258435	0.9336938293962136	0.5023251172135269	0.9999888342150256	0.5244594889912442	0.8875590179616982	0.645939246299121	0.6883774930462216	0.3302859462399722	1.0	0.44455617682916326	0.5163151554664267	0.3530716049043698	0.015187171391997328	0.7519361275207163	0.13876886114242745	1.0	0.616434039551741	0.23595752558687721	0.5184973813219168	0.012357749238426056	0.9999999439914903	0.5283590912029267	0.514017448516986	0.017884011488369857	0.0	0.5454820381652478	0.1945979163429322	0.44798012210757027	0.9958956027781393	0.08939032566055342	0.5027778563699957	0.5265438246104789	0.24923529375343562
"G43(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.0	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G44(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.0	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G45(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.0	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G46(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.0	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G47(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.0	0.5027778563689798	0.5265438250198101	0.24923529375368678
"G48(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.0	0.5265438250198101	0.24923529375368678
"G49(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.0	0.24923529375368678
"G50(-/-)"	0.04284209943605003	0.5472111109735861	0.9999999450866848	0.2380617283703275	0.5549955989318007	0.48091740220945045	0.9381274807415391	0.6067707756825246	0.5232677715221536	0.9910149759372421	1.0	0.18014572066509688	1.0	0.723562908703107	0.04267558642964641	0.2728748127047002	0.010929808882566838	0.9336938288821353	0.5023251172331193	0.9999888369195007	0.524459489058489	0.8875590179757933	0.6459392466232593	0.688377493036864	0.330285944619552	1.0	0.44455617655189394	0.5163380001621676	0.6366412391998989	0.015187171443056377	0.7519361333178385	0.1387688618343143	1.0	0.6164340395167608	0.2359575211976599	0.5184974426730509	0.012357749241584386	0.9999999439914903	0.5283590869567506	0.514017448526574	0.01788403806085119	1.0	0.545481968307452	0.19459791637244261	0.44798012079400823	0.9958956027781103	0.08939032641307161	0.5027778563689798	0.5265438250198101	0.0
